g Hull
f 15.75203449911868
f 15.68412519449951
f 15.60389172752571
f 15.73519411151293
f 15.75145943935553
f 15.83119343533004
f 15.68142068375397
f 15.80717093274649
f 15.68960663569966
f 15.67910944880368
f 15.78191387097271
f 15.98901648694562
f 15.80810743944574
f 15.84983876150383
f 15.75326366919069
f 15.90005361599395
f 18.80560515400256
f 18.89415479029086
f 18.91272713752701
f 19.21824573738976
f 19.10160043245958
f 18.92869228195275
f 15.66142940488739
f 15.62240580010862
f 15.66418198521755
f 15.89711176731178
f 15.94281103262446
f 15.81482495196333
f 15.89907227330758
f 15.77198950443417
f 15.69523113596503
f 15.82631684345006
f 15.93015751274498
f 15.84975042312206
f 15.90644952863499
f 16.02001224266334
f 18.73400354820044
f 18.86421332958522
f 18.90191240981878
f 19.17635133021875
f 19.00258346289824
f 18.97040817641064
f 15.64329080090546
f 15.60058807733238
f 15.58499099685399
f 15.57771437592442
f 15.70895759494968
f 15.72161436700895
f 15.71756135539826
f 15.72510988850201
f 15.72686339983444
f 18.80448532913059
f 18.85369088489974
f 18.89073541406461
f 19.18179008369408
f 19.08524333530007
f 19.06197402120092
f 15.74375972575137
f 15.86612945368729
f 15.88931146529586
f 15.71426361301260
f 15.74874314156874
f 15.85451720960959
f 15.81359662936939
f 15.93311183077560
f 15.78567615671603
f 15.79757887140294
f 16.00916327728971
f 15.75942303241771
f 18.99433438494198
f 18.95317565764586
f 18.99114890224149
f 19.15600883635938
f 19.12535393439926
f 19.40655532467123
f 15.91603158397063
f 16.00642980795500
f 15.84584222746399
f 16.07856222105019
f 15.99355666917032
f 15.87085460146784
f 15.91762580589945
f 15.95145380767111
f 15.99729264081743
f 16.06849305397113
f 15.88247193848906
f 16.02691274402628
f 15.91765621905593
f 16.12877498155227
f 15.96978866824674
f 16.05116032381732
f 15.90321119141608
f 16.00868772539788
f 16.02467335973900
f 16.10606513350541
f 16.09076469444464
f 16.12080756577171
f 19.21804082916370
f 19.14758523957575
f 19.37693902573729
f 16.24175622860090
f 16.03735999633510
f 15.93066737474212
f 16.01903341407728
f 16.16105871124888
f 16.13088193128517
f 16.22285492499729
f 16.17569199891869
f 16.20081406835472
f 16.16959806699522
f 16.19838258426428
f 16.16990018633926
f 16.18991416387088
f 16.17482815579163
f 19.49389110623174
f 19.47949645092858
f 19.90934285619360
f 19.48507869337123
f 19.40041078467948
f 19.85476767957142
f 20.36551507393367
f 20.50728747723591
f 16.31714802422312
f 16.06994948658837
f 16.12433707677431
f 16.21934405819398
f 19.61103829078587
f 19.85327557059922
f 19.70922944217590
f 16.32154976088837
f 16.22322506133829
f 16.11521518981476
f 16.19467513899917
f 16.05037364288409
f 16.01197320922018
f 16.14808122559710
f 16.26959652605001
f 16.21772252688985
f 16.22987780257744
f 16.30764325883450
f 16.20540620362598
f 16.05001922997563
f 19.22735613743231
f 19.05172467651500
f 19.15186551702340
f 16.26640634640103
f 16.29093365110957
f 16.46223492982718
f 20.82859303077007
f 20.85459820351622
f 20.79838305017164
f 15.93473461576098
f 15.97143246091876
f 15.93429340905642
f 19.83314070740444
f 20.73895993144354
f 20.98409450299627
f 20.89882911356133
f 19.87270828490145
f 19.84332006516630
f 19.96832470019365
f 19.78429350714882
f 16.31123056615874
f 16.52339972572039
f 16.40104552092902
f 19.11352932163996
f 19.19822572776456
f 19.11513259495981
f 16.22753661194546
f 16.28467551420065
f 16.22318047648570
f 19.04761517091804
f 19.23302253194366
f 19.16502874514460
f 16.36830653857723
f 16.27990350987318
f 19.14896262604044
f 16.26788662861843
f 16.38543320690616
f 16.29564816402726
f 16.29270662133656
f 16.34894948085466
f 16.28785109060047
f 16.22211042155735
f 16.24175673059043
f 16.19000211385384
f 16.25863996440529
f 18.32578683815842
f 18.15617995847878
f 18.14598008471865
f 17.98493902804488
f 18.06279871114026
f 18.16729864513023
f 16.31471609482377
f 16.23883149070317
f 16.24545535007064
f 16.30356806338705
f 16.26451585844920
f 16.31130650645588
f 19.05382560960683
f 19.13713050933566
f 16.16166075891539
f 16.24972110521106
f 19.05844675455702
f 19.03743832820939
f 15.98402571947423
f 16.33203931685342
f 16.32071839194823
f 16.06942797640940
f 16.17776311472714
f 16.23617086250377
f 16.21444324021558
f 16.61219496080307
f 17.92999987534784
f 17.81672990248107
f 18.06049833875286
f 16.56449621180096
f 16.41007843691682
f 16.45755854314991
f 16.46179025091155
f 16.50070274602417
f 16.68348039993040
f 16.56184870345242
f 16.60760605469607
f 16.04316629741989
f 16.70268458300596
f 16.58511464699478
f 16.71897868756965
f 16.38755583700272
f 16.48114836461939
f 16.52359374080935
f 18.02828229408341
f 17.98589290619793
f 17.79509145168768
f 17.78776898617274
f 17.78052250731166
f 17.71147935134837
f 17.86386039746248
f 17.78115655632871
f 15.94290534937302
f 16.36346554491691
f 16.45784857488701
f 16.35685139018712
f 17.53270166338398
f 17.61806988324216
f 17.63307382212658
f 16.55865346712095
f 16.47720168574743
f 16.42671324535428
f 16.38677654032633
f 16.40437629636099
f 16.38489755251720
f 16.46654649462917
f 16.51707299219423
f 16.42194293090099
f 16.43494193293047
f 16.37895242809058
f 16.41464737205962
f 16.41726356691635
f 16.38523851382477
f 16.41603049838159
f 16.26100329902768
f 16.00908529844666
f 15.86910903312310
f 16.48016733971276
f 15.85499591849200
f 16.41687299762035
f 16.62912713092038
f 15.90753777581984
f 15.99248853049628
f 17.55015060711682
f 17.64465160517969
f 17.69082973927592
f 17.94276018205831
f 17.95037751658604
f 17.66237642928365
f 17.47227342015378
f 17.51531261389495
f 17.55070266440559
f 16.27840562091295
f 16.21745539079177
f 16.34265814879436
f 16.36537796650342
f 16.27673295229900
f 16.29633050629044
f 16.24162222807954
f 16.37981824981859
f 16.29851817824525
f 16.36178073248760
f 17.64974472935166
f 17.54521082386422
f 17.63665716953406
f 17.61272414720551
f 17.53804064239377
f 16.30684629141533
f 16.29591011986839
f 16.30063738627170
f 15.90825723189792
f 15.98686398461899
f 16.20061938216231
f 16.28021401453759
f 16.38849534029049
f 16.45976077126015
f 15.96072260872168
f 16.02653969462496
f 16.02353390292836
f 16.08504084680065
f 17.85114812467211
f 17.77616597904865
f 17.93919183763357
f 18.04772644696455
f 18.03107998550308
f 17.90245921783642
f 17.75734788840273
f 17.63244236850057
f 17.54309108252532
f 17.57960803292636
f 16.22516244292884
f 16.14854529744563
f 18.32215962866863
f 16.29530068158412
f 16.20898363329416
f 16.18264345118384
f 16.25328908427025
f 16.14294541860555
f 16.27126830827772
f 16.12389723515128
f 16.16356444192195
f 16.23194551463587
f 16.20933859395082
f 16.25367522662267
f 16.16992821908014
f 16.21390720192399
f 16.18342254142680
f 16.20356585790870
f 16.19492210293066
f 16.25611660697833
f 16.24305895614357
f 16.40397717679057
f 16.20738329068755
f 16.47271343220083
f 16.38340954128115
f 16.23042486100137
f 16.15385814978768
f 16.10405553428476
f 16.00917626529408
f 16.02686947068330
f 16.04164330887834
f 18.25279446286930
f 18.07238061852221
f 18.11763661654063
f 18.01653385719599
f 18.20466277983320
f 18.25360185846495
f 18.14742018654045
f 18.08067118743032
f 17.87844414386590
f 17.69562369711309
f 17.72581502147286
f 17.70686491407510
f 17.87343784285662
f 15.98213142884943
f 17.62244405630117
f 17.65116720491927
f 17.75736111218906
f 18.13717601640984
f 16.17509671835836
f 16.13525051773449
f 16.10510597178103
f 17.89621677903637
f 16.05983014275402
f 16.15616451524623
f 15.95558213678121
f 16.10213284532074
f 16.11532796566791
f 16.13733596678275
f 16.17942028414119
f 16.10491135093050
f 16.14654566076345
f 16.09041518505270
f 16.14390142173770
f 16.17345673755293
f 16.08956549007986
f 16.19438333378151
f 16.12812016499107
f 16.09610888682928
f 15.99057932343990
f 16.10376386595595
f 16.18843588411724
f 16.07462781814499
f 16.12038688453334
f 16.05727983766545
f 16.03194236330246
f 15.99490701530884
f 16.09936901044983
f 16.05424277604138
f 16.06770892377743
f 16.05340841187589
f 16.17098708303290
f 16.09970390303166
f 16.07840666081141
f 15.94359323366132
f 15.98724476540241
f 16.02847766037042
f 16.34637856813716
f 16.20502905723247
f 15.98370921612239
f 16.09195940946211
f 16.36760815356252
f 16.23942873411799
f 16.21112482665793
f 16.07095400562642
f 16.12270744843393
f 19.65033813258036
f 19.12396829047630
f 19.53283399567813
f 19.57274328898110
f 19.74176580222946
f 20.81347992692562
f 20.82430114844799
f 19.72573344653492
f 19.78970897322383
f 15.96966898643410
f 16.14256154365179
f 16.10218271454608
f 16.05082027550609
f 16.01092190595158
f 16.08843791628032
f 15.89767418074376
f 15.93331102680756
f 19.82926496082446
f 20.90620898139928
f 20.78260200340186
f 20.64224914097406
f 20.55791818360534
f 20.51232004301441
f 20.32238404671085
f 18.42255229591511
f 18.32351293906552
f 18.35417148461117
f 18.23254188256023
f 18.30857097531934
f 18.10409111087521
f 18.19381873896270
f 18.02138431876297
f 17.92078848011534
f 18.00333095235745
f 18.45086024230567
f 18.46883292023044
f 18.58236069221931
f 17.96252638853513
f 17.95338294105617
f 17.97933710511531
f 17.87135903247639
f 17.94128844274627
f 16.19801427396303
f 16.05594933761743
f 16.13346699673679
f 18.05613436341487
f 16.15225471877520
f 16.12696390892627
f 16.11304561664474
f 16.01605967596293
f 15.91069983763116
f 15.98636777401139
f 16.04529337183636
f 16.01137387081621
f 15.97925269061960
f 16.02675496477355
f 15.96286833585120
f 15.96476624440949
f 15.93341444553825
f 16.07657766420363
f 16.10309670085785
f 16.13569385413512
f 16.06791330838880
f 15.85915349380361
f 15.92130923159270
f 15.88783928840571
f 16.12311665927984
f 16.04674936916674
f 16.08065291382347
f 16.00849911311996
f 16.01483369108175
f 16.05214064784782
f 15.99185209262957
f 15.99326146605194
f 16.11163466413077
f 16.01584817799838
f 15.98777495841235
f 16.05760333463996
f 15.98059752328323
f 16.05646846402668
f 16.06232887110655
f 16.05631680947608
f 16.03744949890351
f 16.09226364542959
f 16.05879254202572
f 15.91056943722775
f 15.97988197831310
f 15.97718770122696
f 15.86454305473879
f 15.90305802663550
f 15.82971737820807
f 15.87796837575864
f 15.91993681842874
f 15.86321768632174
f 15.78885985445187
f 15.99264348069116
f 15.95886599139378
f 15.89598151095905
f 15.90297732877313
f 15.88317220894007
f 15.80622236128966
f 18.57108029604871
f 18.70000154816652
f 18.62350260168828
f 18.39483466598870
f 18.48255931952504
f 18.54711756875216
f 18.22452980377103
f 18.20693101874386
f 18.23879691750020
f 18.13814896925365
f 18.07371433149411
f 18.18949662397955
f 18.09305478789158
f 18.08867220147114
f 18.61148786346666
f 18.57570972913386
f 18.77709288493868
f 16.00331810389021
f 16.08108143202424
f 16.00744210858962
f 18.28467207655670
f 16.18117276562621
f 16.09437442138174
f 15.93218038646718
f 15.94830354296055
f 15.95639060592905
f 16.09983282649178
f 15.93698917514749
f 16.03952120855143
f 16.01954731777933
f 15.99293873296676
f 15.99755258552241
f 15.97269443555319
f 15.88239469653721
f 16.00339268383530
f 15.99003296956289
f 15.99827145508576
f 15.91777834435908
f 15.93241905926847
f 16.04899552910797
f 15.92874234610414
f 15.99429592440231
f 15.98146697791054
f 15.90604444606399
f 16.01246179256270
f 16.03711822536959
f 16.03142856521562
f 16.06178230354133
f 15.93776695361709
f 15.91718528477697
f 15.84177899715842
f 15.81234232776713
f 15.99803459766145
f 15.98722904243520
f 15.90358367560369
f 16.06641387597706
f 15.97456256682096
f 15.92650686532887
f 15.84334891142328
f 15.93112737390385
f 15.89504035076655
f 15.85483071107353
f 15.88981404980064
f 15.82821368804055
f 15.73888190459564
f 15.76905027289903
f 15.79018442410658
f 15.88362388374772
f 15.84348053035249
f 15.82245792291707
f 15.79135562265431
f 15.78850004548701
f 15.84171904951096
f 16.00509258968369
f 15.97100456617845
f 15.95309777021701
f 15.86431506326771
f 15.85247285854457
f 15.84632098829874
f 15.96346213147581
f 15.99437148930630
f 15.99414247544225
f 16.06196418932405
f 18.87795357275497
f 18.91515667363718
f 18.78297055095024
f 18.72570386226833
f 18.72043277043511
f 18.71197556406174
f 18.44229666189823
f 18.31979531024074
f 18.30503973801674
f 18.92520998658317
f 18.97917748643294
f 18.57151296741970
f 18.58272447110779
f 18.51501431084073
f 18.40802489544967
f 18.44968314934648
f 16.00246018532451
f 16.03196613684223
f 15.93078395244937
f 18.60095971633105
f 18.62914936880819
f 16.03006439406088
f 16.11617091409368
f 15.92727297951178
f 15.91540381529455
f 15.92860296326977
f 16.09499683516118
f 15.94902689922879
f 16.02378435704671
f 15.99574203880247
f 15.96669902056535
f 15.95500885328513
f 15.95781057731051
f 15.94450479780968
f 15.95238088056941
f 15.94779242424284
f 16.03724882661466
f 15.97387918313251
f 15.97252919062904
f 15.85688760724123
f 15.79595499364066
f 15.94118086027466
f 15.99256346918539
f 15.95780850053506
f 15.92232635117941
f 15.95983643474040
f 15.76315697635217
f 15.78015789940270
f 15.88976703094998
f 15.74304852624335
f 15.67834519378796
f 15.79721002408201
f 15.74767719993712
f 15.74349734315537
f 15.79972448233361
f 15.74102552735543
f 15.82250660990884
f 15.82182529863222
f 15.81534102448331
f 15.82059906568109
f 15.74250372803565
f 15.62986010866418
f 15.92213647196979
f 15.89386101761485
f 15.95315290131110
f 15.88295934776251
f 15.96938735148852
f 15.96817343134689
f 16.02278118974586
f 15.95165119036319
f 15.91706262710778
f 15.89833808469546
f 15.95301403965555
f 15.82424436832152
f 15.84890084021319
f 15.91945770499095
f 15.99284480656590
f 15.88749388534537
f 15.91555445583233
f 15.95240126200416
f 15.82318961499346
f 15.81841502788962
f 15.83510412249859
f 19.18490736158494
f 19.14162137649374
f 19.31959478666409
f 19.40055600788644
f 19.37668599192641
f 19.30121426377749
f 18.90975495519515
f 19.13206528015222
f 19.35596152927531
f 18.77452139965103
f 18.98269233677380
f 19.10894085614124
f 19.30859363058690
f 19.32057264491428
f 18.93582755622354
f 18.82050661593366
f 19.04947447124304
f 19.06461690368437
f 16.07231245781104
f 16.07506675841808
f 15.97281436289055
f 19.09190606842675
f 19.08012405652939
f 19.20576577793199
f 16.05636009961525
f 16.11683264267446
f 16.04331360413744
f 16.01307307649546
f 15.99288511274454
f 15.90071004634023
f 15.84450510149554
f 15.93148957660019
f 15.91243088031074
f 15.92171936600853
f 15.88910526918624
f 15.86640353917150
f 15.86464720122933
f 16.01438029492125
f 20.86951981000736
f 20.80248412586525
f 20.89036237708759
f 20.82636234920968
f 15.86149924943614
f 15.82039475384859
f 15.81898000618235
f 15.67788840446578
f 20.86110598546888
f 17.06870312304273
f 15.84492957220045
f 15.72384782989984
f 15.83198872244096
f 15.70031404014016
f 15.73344185567005
f 15.75033242869585
f 15.73130918961028
f 15.79880762231744
f 15.85835545167001
f 15.78305748250137
f 15.76172558317825
f 15.72292235688289
f 15.72678890551656
f 15.75845905611930
f 18.26204028517126
f 16.00365338851111
f 15.96483759663987
f 15.92236082809365
f 15.90879588876602
f 15.85058216474707
f 15.78714723846172
f 15.80566192681644
f 15.97879071937975
f 15.81628311396046
f 15.93542849083219
f 15.93519881948574
f 15.88377489156587
f 15.87657273897513
f 15.85883080986521
f 15.87553792237201
f 15.80327962228466
f 15.84593887533544
f 15.82910549933356
f 15.78947345547428
f 15.91642872298556
f 15.81908214560929
f 16.27756099233329
f 16.28770554674231
f 16.16092637306103
f 15.87328182742703
f 15.79673953187698
f 15.82875987998179
f 16.23436669741477
f 16.25629329288955
f 15.84229256320233
f 15.85941948289184
f 15.91949259334855
f 19.03218371833275
f 15.77883669778922
f 15.82017685293155
f 19.71578386731107
f 19.74856472759968
f 19.67252244837005
f 19.59105650978784
f 19.51985971842374
f 19.59581655468006
f 19.37339054778761
f 19.64794225249100
f 19.32578512626332
f 19.50657405391888
f 19.64391377297900
f 19.50919065966870
f 19.53180486534345
f 19.44777718406380
f 19.42116281499226
f 19.54387154703380
f 19.49566333433676
f 16.07432032073612
f 15.89150776737926
f 15.92791370996622
f 19.60067268805546
f 19.48570469107970
f 19.52383558383276
f 16.14881875439674
f 16.07041327539431
f 16.01133150816041
f 16.00633566461136
f 15.87522673866538
f 15.85344511969961
f 15.92250141175174
f 15.93606492369264
f 16.00770561604993
f 16.18800939914000
f 16.23984178498839
f 16.29607999235510
f 19.30400839124496
f 19.32189986184740
f 16.08564295321618
f 15.76580829402037
f 15.83086298262269
f 15.76791282018119
f 15.76153665546523
f 15.81019228953079
f 15.82621082536973
f 15.72561268523732
f 16.25120027959348
f 15.80751869934291
f 15.68892087995658
f 15.78794925425366
f 15.82916678478816
f 15.78545740567705
f 15.74759179984585
f 15.77835527334384
f 15.81078487034928
f 15.77919851103879
f 15.75110575536515
f 15.86597379867155
f 15.83418993448788
f 15.78997334876555
f 15.98736621037634
f 15.93155934712569
f 15.92353971644864
f 15.94469865389146
f 15.76495248669408
f 15.93014500951806
f 15.86402635568851
f 15.91191622330516
f 16.19590663644509
f 15.90021252201182
f 15.84969114540619
f 15.87954987680975
f 15.86183828131560
